date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:20:44	3059/3059	---M-Z	200	added ('OK')	image/svg+xml	etag:%22cfffbc9acca675a74d2d621cc611142f-ssl-df%22	https://cargokite.com/future-planet-capital.2aa6641a.svg	C:/My%20Web%20Sites/boy/cargokite.com/future-planet-capital.2aa6641a.svg	(from https://cargokite.com/)
01:20:45	5099/5099	---MCZ	200	added ('OK')	image/svg+xml	etag:%2285aa5cfee13100b9e7598717f8cf10f6-ssl-df%22	https://cargokite.com/farvatn.b56e358d.svg	C:/My%20Web%20Sites/boy/cargokite.com/farvatn.b56e358d.svg	(from https://cargokite.com/)
01:20:46	84736/84736	---MCZ	200	added ('OK')	text/html	etag:%22c4386b6caf7578a3343f30ef5b88eea0-ssl-df%22	https://cargokite.com/about	C:/My%20Web%20Sites/boy/cargokite.com/about.html	(from https://cargokite.com/)
01:20:46	64532/64532	---MCZ	200	added ('OK')	text/html	etag:%22f9b03d14eac1e44b49cce0a806a254ad-ssl-df%22	https://cargokite.com/tech	C:/My%20Web%20Sites/boy/cargokite.com/tech.html	(from https://cargokite.com/)
01:20:47	53473/53473	---MCZ	200	added ('OK')	text/html	etag:%224568323746ceb9d63bd2e9ecbdd7ae7d-ssl-df%22	https://cargokite.com/news	C:/My%20Web%20Sites/boy/cargokite.com/news.html	(from https://cargokite.com/)
01:20:48	4169/4169	---M--	200	added ('OK')	image/jpeg	etag:%22d53e94960ee10edfea7d24b9c09cb29a-ssl%22	https://cargokite.com/home-hero-video-ph.72136e9e.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/home-hero-video-ph.72136e9e.jpg	(from https://cargokite.com/)
01:20:48	2423134/2423134	---M--	200	added ('OK')	video/mp4	etag:%22b74f3368aa349425f809921ac68be4ea-ssl%22	https://cargokite.com/home-hero-ocean-3.c091f11f.mp4	C:/My%20Web%20Sites/boy/cargokite.com/home-hero-ocean-3.c091f11f.mp4	(from https://cargokite.com/)
01:20:49	53296/53296	---M--	200	added ('OK')	image/png	etag:%22589b16c4d6d0fc562916977b793af89f-ssl%22	https://cargokite.com/home-hero-ship-2.ae85f472.png	C:/My%20Web%20Sites/boy/cargokite.com/home-hero-ship-2.ae85f472.png	(from https://cargokite.com/)
01:20:50	106797/106797	---M--	200	added ('OK')	image/jpeg	etag:%2294c569badeb70e918d8cf71237b4f1d7-ssl%22	https://cargokite.com/home-intro-2.3b94665f.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/home-intro-2.3b94665f.jpg	(from https://cargokite.com/)
01:20:50	131242/131242	---M--	200	added ('OK')	image/jpeg	etag:%22e1bae7eab64ab8a3003f0ecdfa2447e6-ssl%22	https://cargokite.com/home-abt-new.b4674cc5.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/home-abt-new.b4674cc5.jpg	(from https://cargokite.com/)
01:20:51	77148/77148	---M--	200	added ('OK')	image/jpeg	etag:%225a22dcaab2f16bbc7d2270335523d4ad-ssl%22	https://cargokite.com/home-prob-1.37a6670e.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/home-prob-1.37a6670e.jpg	(from https://cargokite.com/)
01:20:52	71864/71864	---M--	200	added ('OK')	image/jpeg	etag:%22ee561c6c17cc15fdd9ba8b18a623dd92-ssl%22	https://cargokite.com/home-prob-2.019f548e.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/home-prob-2.019f548e.jpg	(from https://cargokite.com/)
01:20:53	86539/86539	---M--	200	added ('OK')	image/jpeg	etag:%228cc1f25fd7361efb05d46c501887cde5-ssl%22	https://cargokite.com/home-prob-3.12efd66e.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/home-prob-3.12efd66e.jpg	(from https://cargokite.com/)
01:20:53	100927/100927	---M--	200	added ('OK')	image/jpeg	etag:%227096b947afced8985622ead348d60d3e-ssl%22	https://cargokite.com/home-prob-4.d447bad7.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/home-prob-4.d447bad7.jpg	(from https://cargokite.com/)
01:20:54	98742/98742	---M--	200	added ('OK')	image/jpeg	etag:%225b83f07738e8072740d25d7deb742bc5-ssl%22	https://cargokite.com/home-prob-5.12b0d44b.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/home-prob-5.12b0d44b.jpg	(from https://cargokite.com/)
01:20:54	30202/30202	---M--	200	added ('OK')	image/png	etag:%2294e5e35a66b3bbdbf4cf22c1074c2a1b-ssl%22	https://cargokite.com/home-solu-head.95f4de3a.png	C:/My%20Web%20Sites/boy/cargokite.com/home-solu-head.95f4de3a.png	(from https://cargokite.com/)
01:20:55	87851/87851	---M--	200	added ('OK')	image/png	etag:%22bf448fe4e71caa19a3d583cca279e205-ssl%22	https://cargokite.com/home-solu-ship-3.3830224f.png	C:/My%20Web%20Sites/boy/cargokite.com/home-solu-ship-3.3830224f.png	(from https://cargokite.com/)
01:20:57	54889/54889	---MCZ	200	added ('OK')	image/svg+xml	etag:%228d04163ee461cee7e81fb7bb76b5ac35-ssl-df%22	https://cargokite.com/home-shift-small-ship.56ce8f57.svg	C:/My%20Web%20Sites/boy/cargokite.com/home-shift-small-ship.56ce8f57.svg	(from https://cargokite.com/)
01:20:57	416148/416148	---MCZ	200	added ('OK')	image/svg+xml	etag:%226fe37817a8a3db317b7b1684b7a89a24-ssl-df%22	https://cargokite.com/home-shift-big-ship.f7495267.svg	C:/My%20Web%20Sites/boy/cargokite.com/home-shift-big-ship.f7495267.svg	(from https://cargokite.com/)
01:20:58	211595/211595	---M--	200	added ('OK')	image/png	etag:%224ae9442fec01d6b7ea1dcefe8d12304b-ssl%22	https://cargokite.com/ship-color.b15f1dbb.png	C:/My%20Web%20Sites/boy/cargokite.com/ship-color.b15f1dbb.png	(from https://cargokite.com/)
01:20:58	566997/566997	---M--	200	added ('OK')	image/jpeg	etag:%22290117e86c7153d6d04127273ea3f5bd-ssl%22	https://cargokite.com/home-solu-bg.27888d0a.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/home-solu-bg.27888d0a.jpg	(from https://cargokite.com/)
01:20:59	134315/134315	---M--	200	added ('OK')	image/png	etag:%22c4119ae2ed3ccff8ac2863e83a7009c1-ssl%22	https://cargokite.com/ship-dark.8cbb4bd3.png	C:/My%20Web%20Sites/boy/cargokite.com/ship-dark.8cbb4bd3.png	(from https://cargokite.com/)
01:20:59	670/670	---M--	200	added ('OK')	image/svg+xml	etag:%22988ac3242ba01590b0699fbf90628ef8-ssl%22	https://cargokite.com/logo-17.27a1830d.svg	C:/My%20Web%20Sites/boy/cargokite.com/logo-17.27a1830d.svg	(from https://cargokite.com/)
01:21:00	4543/4543	---MCZ	200	added ('OK')	image/svg+xml	etag:%228669286eef82791e1d379c9afafe2355-ssl-df%22	https://cargokite.com/logo-2.356413f2.svg	C:/My%20Web%20Sites/boy/cargokite.com/logo-2.356413f2.svg	(from https://cargokite.com/)
01:21:01	27337/27337	---MCZ	200	added ('OK')	image/svg+xml	etag:%22ab070ddefceb0f4defca407f4509ed7a-ssl-df%22	https://cargokite.com/logo-16.9c6096db.svg	C:/My%20Web%20Sites/boy/cargokite.com/logo-16.9c6096db.svg	(from https://cargokite.com/)
01:21:02	621/621	---M--	200	added ('OK')	image/svg+xml	etag:%226105b94d708d99b13bff06320d5d0acb-ssl%22	https://cargokite.com/logo-6.9b6d7e7f.svg	C:/My%20Web%20Sites/boy/cargokite.com/logo-6.9b6d7e7f.svg	(from https://cargokite.com/)
01:21:03	8006/8006	---MCZ	200	added ('OK')	image/svg+xml	etag:%22e102bf6244a9ccbf2370fbc329ba8712-ssl-df%22	https://cargokite.com/logo-7.843497f8.svg	C:/My%20Web%20Sites/boy/cargokite.com/logo-7.843497f8.svg	(from https://cargokite.com/)
01:21:03	10406/10406	---MCZ	200	added ('OK')	image/svg+xml	etag:%2266bd662f5bad83d2ed5bed3d58806586-ssl-df%22	https://cargokite.com/logo-1.c8239208.svg	C:/My%20Web%20Sites/boy/cargokite.com/logo-1.c8239208.svg	(from https://cargokite.com/)
01:21:04	9263/9263	---MCZ	200	added ('OK')	image/svg+xml	etag:%226e1a4d4bdbeb9577feaf5b430c68057d-ssl-df%22	https://cargokite.com/logo-5.f0d7e9f3.svg	C:/My%20Web%20Sites/boy/cargokite.com/logo-5.f0d7e9f3.svg	(from https://cargokite.com/)
01:21:05	12296/12296	---MCZ	200	added ('OK')	image/svg+xml	etag:%22cef9d5288c7e9db311cac64b765132d5-ssl-df%22	https://cargokite.com/logo.6013211a.svg	C:/My%20Web%20Sites/boy/cargokite.com/logo.6013211a.svg	(from https://cargokite.com/)
01:21:06	27842/27842	---MCZ	200	added ('OK')	image/svg+xml	etag:%22d9cdfcffca41e474a97f0c0d9d401a8e-ssl-df%22	https://cargokite.com/logo-4.051759a2.svg	C:/My%20Web%20Sites/boy/cargokite.com/logo-4.051759a2.svg	(from https://cargokite.com/)
01:21:07	3812/3812	---MCZ	200	added ('OK')	image/svg+xml	etag:%223b811e615b0b274a7ea6d799150f8701-ssl-df%22	https://cargokite.com/logo-sosv.7245b982.svg	C:/My%20Web%20Sites/boy/cargokite.com/logo-sosv.7245b982.svg	(from https://cargokite.com/)
01:21:08	3796/3796	---MCZ	200	added ('OK')	image/svg+xml	etag:%229144b7c6fa06e1a5e62508ef310b2ffb-ssl-df%22	https://cargokite.com/logo-fttf.d0a2e55e.svg	C:/My%20Web%20Sites/boy/cargokite.com/logo-fttf.d0a2e55e.svg	(from https://cargokite.com/)
01:21:08	43418/43418	---MCZ	200	added ('OK')	text/html	etag:%22f26a2e72b308b37179877f2c9e87460f-ssl-df%22	https://cargokite.com/legal	C:/My%20Web%20Sites/boy/cargokite.com/legal.html	(from https://cargokite.com/)
01:21:09	55564/55564	---MCZ	200	added ('OK')	text/html	etag:%22872719ab50dee0e3cad28db53a2c7e1e-ssl-df%22	https://cargokite.com/privacy	C:/My%20Web%20Sites/boy/cargokite.com/privacy.html	(from https://cargokite.com/)
01:21:11	113468/113468	---MCZ	200	added ('OK')	font/otf	etag:%22be12b97f2597a9f6b7c339cd26e747e7-ssl-df%22	https://cargokite.com/HelveticaNowDisplay.c3034e01.otf	C:/My%20Web%20Sites/boy/cargokite.com/HelveticaNowDisplay.c3034e01.otf	(from https://cargokite.com/index.78ddb5e8.css)
01:21:11	1912106/1912106	---MCZ	200	added ('OK')	application/javascript	etag:%229d109b021501c8b69d8a29396c3a6b3e-ssl-df%22	https://cargokite.com/index.a05c254c.js	C:/My%20Web%20Sites/boy/cargokite.com/index.a05c254c.js	(from https://cargokite.com/)
01:21:12	119572/119572	---MCZ	200	added ('OK')	font/otf	etag:%2284a4ae6682b0ce87f40f8ce8910f56b0-ssl-df%22	https://cargokite.com/HelveticaNowDisplayMedium.947709e3.otf	C:/My%20Web%20Sites/boy/cargokite.com/HelveticaNowDisplayMedium.947709e3.otf	(from https://cargokite.com/index.78ddb5e8.css)
01:21:13	121056/121056	---MCZ	200	added ('OK')	font/otf	etag:%224a47d5dca4160369c113a98021240c1b-ssl-df%22	https://cargokite.com/HelveticaNowDisplayBold.966dafea.otf	C:/My%20Web%20Sites/boy/cargokite.com/HelveticaNowDisplayBold.966dafea.otf	(from https://cargokite.com/index.78ddb5e8.css)
01:21:13	696/696	---M--	200	added ('OK')	image/png	etag:%2235c71cfc6416f65367cef0d30dede0c6-ssl%22	https://cargokite.com/layers.1f3405d5.png	C:/My%20Web%20Sites/boy/cargokite.com/layers.1f3405d5.png	(from https://cargokite.com/index.78ddb5e8.css)
01:21:14	1259/1259	---M--	200	added ('OK')	image/png	etag:%222d645ec4cd1a982484b384fb34b8e455-ssl%22	https://cargokite.com/layers-2x.9b8851de.png	C:/My%20Web%20Sites/boy/cargokite.com/layers-2x.9b8851de.png	(from https://cargokite.com/index.78ddb5e8.css)
01:21:15	1466/1466	---M--	200	added ('OK')	image/png	etag:%221a8ce10fdc3646d08c54b51986147962-ssl%22	https://cargokite.com/marker-icon.d320f894.png	C:/My%20Web%20Sites/boy/cargokite.com/marker-icon.d320f894.png	(from https://cargokite.com/index.78ddb5e8.css)
01:21:16	45095/45095	---M--	200	added ('OK')	image/jpeg	etag:%22e400aabd35a4dfb4f7791090e1064a31-ssl%22	https://cargokite.com/1-abt-info.3186dc62.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/1-abt-info.3186dc62.jpg	(from https://cargokite.com/about)
01:21:16	54080/54080	---M--	200	added ('OK')	image/jpeg	etag:%220ccb635f116c0b1c9146cbc06c054f64-ssl%22	https://cargokite.com/2-abt-info.c4938e0b.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/2-abt-info.c4938e0b.jpg	(from https://cargokite.com/about)
01:21:17	68494/68494	---M--	200	added ('OK')	image/jpeg	etag:%226ce683a4d9128ff3603ccb5620413761-ssl%22	https://cargokite.com/3-abt-info.674df294.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/3-abt-info.674df294.jpg	(from https://cargokite.com/about)
01:21:18	83151/83151	---M--	200	added ('OK')	image/jpeg	etag:%22ef15cb22d04f48307f2deed34581b6c3-ssl%22	https://cargokite.com/4-abt-info.2311225a.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/4-abt-info.2311225a.jpg	(from https://cargokite.com/about)
01:21:19	27343/27343	---M--	200	added ('OK')	image/png	etag:%22c15965feb956500f6b50b35248d71dc9-ssl%22	https://cargokite.com/abt-ship-behind.713027ef.png	C:/My%20Web%20Sites/boy/cargokite.com/abt-ship-behind.713027ef.png	(from https://cargokite.com/about)
01:21:20	16086/16086	---M--	200	added ('OK')	image/png	etag:%22d884904f46e1e1544693e43005b5fbc5-ssl%22	https://cargokite.com/abt-ship-front.cae467ef.png	C:/My%20Web%20Sites/boy/cargokite.com/abt-ship-front.cae467ef.png	(from https://cargokite.com/about)
01:21:21	15280/15280	---M--	200	added ('OK')	image/jpeg	etag:%22dc3d932848de1b891539de7ebb09e388-ssl%22	https://cargokite.com/1-abt-info.57f7d146.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/1-abt-info.57f7d146.jpg	(from https://cargokite.com/about)
01:21:23	369026/369026	---M--	200	added ('OK')	image/png	etag:%22b2d6564dfaac604425fd5327564497ea-ssl%22	https://cargokite.com/team-mem-ahmad-1.5e1a1114.png	C:/My%20Web%20Sites/boy/cargokite.com/team-mem-ahmad-1.5e1a1114.png	(from https://cargokite.com/about)
01:21:24	104760/104760	---M--	200	added ('OK')	image/jpeg	etag:%22635a4aa51372cb0c1dfb1d26b6800782-ssl%22	https://cargokite.com/team-mem-alex-1.80231ddb.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/team-mem-alex-1.80231ddb.jpg	(from https://cargokite.com/about)
01:21:27	324061/324061	---M--	200	added ('OK')	image/png	etag:%2267f399c73b2bed58946c2c2e0373995c-ssl%22	https://cargokite.com/team-mem-amelie-1.fa200a86.png	C:/My%20Web%20Sites/boy/cargokite.com/team-mem-amelie-1.fa200a86.png	(from https://cargokite.com/about)
01:21:31	300293/300293	---M--	200	added ('OK')	image/png	etag:%222bebbff7429e04b84121fd29f683b4ee-ssl%22	https://cargokite.com/team-mem-marcus-1.a5ee25d9.png	C:/My%20Web%20Sites/boy/cargokite.com/team-mem-marcus-1.a5ee25d9.png	(from https://cargokite.com/about)
01:21:32	332451/332451	---M--	200	added ('OK')	image/png	etag:%22e997480d0a95a6b3a61003826575b233-ssl%22	https://cargokite.com/team-mem-martin-1.48a23de6.png	C:/My%20Web%20Sites/boy/cargokite.com/team-mem-martin-1.48a23de6.png	(from https://cargokite.com/about)
01:21:32	379967/379967	---M--	200	added ('OK')	image/png	etag:%2237ce44ea8e777b4622a64932c571765a-ssl%22	https://cargokite.com/team-mem-matt-1.70cb2838.png	C:/My%20Web%20Sites/boy/cargokite.com/team-mem-matt-1.70cb2838.png	(from https://cargokite.com/about)
01:21:33	149442/149442	---M--	200	added ('OK')	image/jpeg	etag:%220f8ad1bcbe552aaada04cdf149a90a43-ssl%22	https://cargokite.com/team-mem-royia-1.bb96c8d3.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/team-mem-royia-1.bb96c8d3.jpg	(from https://cargokite.com/about)
01:21:34	423598/423598	---M--	200	added ('OK')	image/png	etag:%22fecee462868702de8c9e8c809e1b50cf-ssl%22	https://cargokite.com/team-mem-tim-1.a3ce2d7d.png	C:/My%20Web%20Sites/boy/cargokite.com/team-mem-tim-1.a3ce2d7d.png	(from https://cargokite.com/about)
01:21:35	355155/355155	---M--	200	added ('OK')	image/png	etag:%224860d49c208052db0ab7f8282b76e368-ssl%22	https://cargokite.com/team-mem-timon-1.91728ef0.png	C:/My%20Web%20Sites/boy/cargokite.com/team-mem-timon-1.91728ef0.png	(from https://cargokite.com/about)
01:21:37	10810/10810	---M--	200	added ('OK')	image/png	etag:%227c8d435246f6e9beaea3f6b65846d3d5-ssl%22	https://cargokite.com/twin-board-1.aba26c57.png	C:/My%20Web%20Sites/boy/cargokite.com/twin-board-1.aba26c57.png	(from https://cargokite.com/tech)
01:21:37	3331581/3331581	---M--	200	added ('OK')	video/mp4	etag:%22682afbc67ddad89b7a3cec45bc5dd960-ssl%22	https://cargokite.com/tech-video-thumb.3720a874.mp4	C:/My%20Web%20Sites/boy/cargokite.com/tech-video-thumb.3720a874.mp4	(from https://cargokite.com/tech)
01:21:38	23517/23517	---M--	200	added ('OK')	image/png	etag:%22ab50748c4b26e65d94186004b22c3db2-ssl%22	https://cargokite.com/twin-board-1-mb.3c77e0ae.png	C:/My%20Web%20Sites/boy/cargokite.com/twin-board-1-mb.3c77e0ae.png	(from https://cargokite.com/tech)
01:21:39	62179/62179	---M--	200	added ('OK')	image/png	etag:%222c84a5f769779a0fbd57f86a30f210ef-ssl%22	https://cargokite.com/twin-board-2.9ea7e399.png	C:/My%20Web%20Sites/boy/cargokite.com/twin-board-2.9ea7e399.png	(from https://cargokite.com/tech)
01:21:39	59138/59138	---M--	200	added ('OK')	image/png	etag:%22ab264ff63161430d1284e007a0f5dde1-ssl%22	https://cargokite.com/twin-board-2-mb.fd28c7bf.png	C:/My%20Web%20Sites/boy/cargokite.com/twin-board-2-mb.fd28c7bf.png	(from https://cargokite.com/tech)
01:21:40	34658/34658	---M--	200	added ('OK')	image/png	etag:%221a9a80d99b2a809cc1e935d254d13e64-ssl%22	https://cargokite.com/twin-board-3.0699dc31.png	C:/My%20Web%20Sites/boy/cargokite.com/twin-board-3.0699dc31.png	(from https://cargokite.com/tech)
01:21:41	70205/70205	---M--	200	added ('OK')	image/png	etag:%22b14fb211c6647bd2b74086e4c1d06167-ssl%22	https://cargokite.com/twin-board-3-mb.2540e352.png	C:/My%20Web%20Sites/boy/cargokite.com/twin-board-3-mb.2540e352.png	(from https://cargokite.com/tech)
01:21:41	44557841/44557841	---M--	200	added ('OK')	video/mp4	etag:%22d481d5d5c2e02911b84e1df07b2a37e3-ssl%22	https://cargokite.com/tech-video-main.b99a1903.mp4	C:/My%20Web%20Sites/boy/cargokite.com/tech-video-main.b99a1903.mp4	(from https://cargokite.com/tech)
01:21:42	26523/26523	---M--	200	added ('OK')	image/png	etag:%223ab88d6df8f85258d01175554e2a37ff-ssl%22	https://cargokite.com/twin-board-full.7d9f68cb.png	C:/My%20Web%20Sites/boy/cargokite.com/twin-board-full.7d9f68cb.png	(from https://cargokite.com/tech)
01:21:43	89353/89353	---M--	200	added ('OK')	image/png	etag:%223857dc83eda1d9a37b59d7c8ffaaff6e-ssl%22	https://cargokite.com/twin-board-full-mb.205ddce0.png	C:/My%20Web%20Sites/boy/cargokite.com/twin-board-full-mb.205ddce0.png	(from https://cargokite.com/tech)
01:21:43	66586/66586	---M--	200	added ('OK')	image/jpeg	etag:%2215c7a7e743ee476a41e248f4dff226e9-ssl%22	https://cargokite.com/intro-vessel.16e71a0c.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/intro-vessel.16e71a0c.jpg	(from https://cargokite.com/tech)
01:21:44	58072/58072	---M--	200	added ('OK')	image/jpeg	etag:%22775adbfb2001730ef65320a834f5fa2e-ssl%22	https://cargokite.com/intro-des.2dc9d8ea.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/intro-des.2dc9d8ea.jpg	(from https://cargokite.com/tech)
01:21:45	46947/46947	---M--	200	added ('OK')	image/jpeg	etag:%222101b170a7d9e84d910442e6dfafdca0-ssl%22	https://cargokite.com/tech-intro-3.210ec43b.jpeg	C:/My%20Web%20Sites/boy/cargokite.com/tech-intro-3.210ec43b.jpg	(from https://cargokite.com/tech)
01:21:47	584/584	---M--	200	added ('OK')	image/svg+xml	etag:%2227afea9f7be61041b69b41a1bd108ab2-ssl%22	https://cargokite.com/logo-news.bfdc12e8.svg	C:/My%20Web%20Sites/boy/cargokite.com/logo-news.bfdc12e8.svg	(from https://cargokite.com/news)
01:21:47	409368/409368	---M--	200	added ('OK')	image/png	etag:%224f0d7a88d0d92e0dcca9a53059fcebde-ssl%22	https://cargokite.com/tech-control.84291bb5.png	C:/My%20Web%20Sites/boy/cargokite.com/tech-control.84291bb5.png	(from https://cargokite.com/tech)
01:21:48	359/359	---M--	200	added ('OK')	image/svg+xml	etag:%228c3760711e26facd8bbb9b33c21fb86b-ssl%22	https://cargokite.com/stern.383ba49f.svg	C:/My%20Web%20Sites/boy/cargokite.com/stern.383ba49f.svg	(from https://cargokite.com/news)
01:21:49	21090/21090	---MCZ	200	added ('OK')	image/svg+xml	etag:%225e33f8b41538df51646ceda9c1210444-ssl-df%22	https://cargokite.com/dvz.8b1867fd.svg	C:/My%20Web%20Sites/boy/cargokite.com/dvz.8b1867fd.svg	(from https://cargokite.com/news)
01:21:50	827/827	---M--	200	added ('OK')	image/svg+xml	etag:%226d2e812d8047211f1a7e305d99a53e2c-ssl%22	https://cargokite.com/bild.72415412.svg	C:/My%20Web%20Sites/boy/cargokite.com/bild.72415412.svg	(from https://cargokite.com/news)
01:21:51	1095/1095	---M-Z	200	added ('OK')	image/svg+xml	etag:%22f01d3c53bbd23f11ba7292bb77e5ef12-ssl-df%22	https://cargokite.com/sz.b4d163f4.svg	C:/My%20Web%20Sites/boy/cargokite.com/sz.b4d163f4.svg	(from https://cargokite.com/news)
01:21:52	12949/12949	---MCZ	200	added ('OK')	image/svg+xml	etag:%22b81afc4f3fcba40c51046202ca384fc2-ssl-df%22	https://cargokite.com/focus.e2b8f460.svg	C:/My%20Web%20Sites/boy/cargokite.com/focus.e2b8f460.svg	(from https://cargokite.com/news)
01:21:53	3490/3490	---MCZ	200	added ('OK')	image/svg+xml	etag:%2220127d71bc4b4879470a052478a418f1-ssl-df%22	https://cargokite.com/businessinsider.93740c62.svg	C:/My%20Web%20Sites/boy/cargokite.com/businessinsider.93740c62.svg	(from https://cargokite.com/news)
01:21:53	664/664	---M--	200	added ('OK')	image/svg+xml	etag:%22adeca584540c3fcbb90b5abc79fe2ebb-ssl%22	https://cargokite.com/tum.dd4390e7.svg	C:/My%20Web%20Sites/boy/cargokite.com/tum.dd4390e7.svg	(from https://cargokite.com/news)
01:21:54	763/763	---M--	200	added ('OK')	image/svg+xml	etag:%22ed2670e76342c9314153a911bac689af-ssl%22	https://cargokite.com/fraunhofer.8e74f003.svg	C:/My%20Web%20Sites/boy/cargokite.com/fraunhofer.8e74f003.svg	(from https://cargokite.com/news)
01:21:55	348/348	---M--	200	added ('OK')	image/svg+xml	etag:%22bb0e11deeb3f1cfc6dc86f3ba87bd2dc-ssl%22	https://cargokite.com/munich.42a97d24.svg	C:/My%20Web%20Sites/boy/cargokite.com/munich.42a97d24.svg	(from https://cargokite.com/news)
01:21:56	796/796	---M--	200	added ('OK')	image/svg+xml	etag:%225743effd47ced1b8d05c753e9c735315-ssl%22	https://cargokite.com/baystartup.811c2bf4.svg	C:/My%20Web%20Sites/boy/cargokite.com/baystartup.811c2bf4.svg	(from https://cargokite.com/news)
